num,type,ra,dec,tic,hip,sdss,apass,kic,dis,teff,lum,mass,rad,mas_IHZ,mas_OHZ,AU_IHZ,AU_OHZ,TRp_IHZ,TRp_OHZ,TRt_IHZ,TRt_OHZ,TRD,Ast_max_IHZ,Ast_max_OHZ,RV_max_IHZ,RV_max_OHZ,RV_E_IHZ,RV_E_OHZ,BR_IR_IHZ,BR__IR_OHZ,RR_IHZ,RR_OHZ,MDTV_IHZ,MDTV_OHZ,MDTIR_IHZ,MDTIR_OHZ,Detect_TR,Detect_RV,Tplanet,500nm,4000nm,7500nm,11000nm,tmag,RVE,MEAN,STD
2411,1,284.7820849,-48.27665159,0,0,0,0,0,14.16526903,3228,0.031908771,0.499691,0.572721728,13.53224618,27.42164491,0.191687908,0.388434977,0.014938911,0.00737217,4.611408618,6.564405691,0.000254853,0.081243686,0.164631612,0.289071594,0.203068991,0.227036299,0.159490013,2.99E-06,7.16E-07,1.40E-08,3.40E-09,10.90996732,5.383935359,188.1028849,92.8264717,0,0,5.6725881,3.05E-09,4.95E-09,2.60E-07,1.33E-06,10.101377,0.234994542,,
791,1,197.2317522,49.08039932,272572913,0,1.24E+18,53601883,0,17.82280214,3391.6,0.03768563,0.466995,0.46938,11.66825662,23.41250808,0.207961029,0.417276499,0.011285287,0.005624328,4.071953375,5.767980461,0.000379427,0.074957483,0.150403161,0.287082319,0.202668131,0.225473926,0.159175178,4.19E-06,1.00E-06,1.19E-08,2.94E-09,12.6528211,6.305875609,218.152088,108.7219933,0,0,4.992514541,2.62E-09,5.24E-09,3.62E-07,1.87E-06,9.19245,0.234147704,,
397,1,316.7932863,-13.92407753,1995775141,0,0,0,0,17.3722402,4621.13,0.048862417,0.451681954,0.34581735,13.247955,24.84392742,0.230146656,0.431594675,0.007512978,0.004006275,3.209047134,4.394523586,0.000699011,0.087990819,0.165009431,0.277482012,0.202627848,0.217933863,0.159143539,5.34E-06,1.28E-06,9.68E-09,2.75E-09,11.14408704,5.94255333,192.1394317,102.457816,0.005225869,0,3.847714975,2.34E-09,5.35E-09,4.50E-07,2.39E-06,8.6479,0.231423809,,
2156,1,146.1213719,-45.77909735,0,0,0,0,0,9.418617027,3282.4,0.032476826,0.500774,0.558803935,20.5211269,41.44764328,0.193280635,0.390379479,0.014455766,0.007157189,4.513111819,6.413947661,0.000267706,0.122936456,0.248301489,0.287566626,0.202343456,0.2258543,0.158920179,3.08E-06,7.37E-07,1.37E-08,3.36E-09,7.19435947,3.561996581,124.0406805,61.41373415,0,0,5.545579451,3.01E-09,4.96E-09,2.67E-07,1.37E-06,9.158753,0.234027904,,
1780,1,176.682061,-14.01787901,0,0,0,0,0,19.38878785,3756.67,0.028756561,0.55088,0.401437611,9.322471894,18.30452623,0.18075143,0.354902576,0.011104687,0.005655603,2.989329444,4.188779358,0.00051873,0.050768617,0.099683377,0.283520304,0.202334743,0.222676326,0.158913335,5.06E-06,1.21E-06,1.57E-08,4.07E-09,15.83661129,8.065565958,273.0450222,139.061482,0,0,3.63881595,3.57E-09,6.62E-09,4.34E-07,2.26E-06,10.616167,0.232915214,,
1713,1,56.84805849,-1.973425581,0,0,0,0,0,16.82595235,3164.8,0.032273648,0.498445,0.599221191,11.46443293,23.32015886,0.192900002,0.392383882,0.015531912,0.00763565,4.846051332,6.911582135,0.000232811,0.069001191,0.140357465,0.288521912,0.202296952,0.22660458,0.158883654,2.80E-06,6.70E-07,1.38E-08,3.33E-09,12.87777289,6.330847253,222.0305672,109.1525388,0,0,5.968843319,2.99E-09,4.79E-09,2.44E-07,1.25E-06,10.505774,0.2342484,,
2041,1,18.64326696,-53.94073191,0,0,0,0,0,16.63937809,3519.4,0.033897958,0.499231,0.496598255,11.83531008,23.56645106,0.196932199,0.392131089,0.012608356,0.006332044,4.054675793,5.721546169,0.000338975,0.071121245,0.141616513,0.285328006,0.202202783,0.224096092,0.158809695,3.58E-06,8.56E-07,1.32E-08,3.33E-09,12.47422861,6.264683777,215.0729071,108.0117893,0,0,4.958653363,2.95E-09,5.16E-09,3.09E-07,1.60E-06,10.206263,0.233311844,,
1919,1,256.3033222,-5.099267007,0,0,0,0,0,10.4646624,3546.8,0.034102857,0.499352,0.490430716,18.8688527,37.51026205,0.197456173,0.392532229,0.012418723,0.006247012,4.009156193,5.652691423,0.000347554,0.113360031,0.225353631,0.284914653,0.202074951,0.223771445,0.158709296,3.63E-06,8.70E-07,1.31E-08,3.33E-09,7.82434237,3.935892622,134.9024546,67.86021762,0,0,4.900319056,2.95E-09,5.18E-09,3.13E-07,1.62E-06,9.177887,0.233100607,,
772,1,127.3413038,3.919261677,265130794,0,1.24E+18,36251440,0,18.41067967,3247.8,0.03413659,0.488732,0.490643,10.76698597,21.79209927,0.19822753,0.401207359,0.012375753,0.006114581,4.062146257,5.779070822,0.000347253,0.06609135,0.133767173,0.287432696,0.202038301,0.225749111,0.15868051,4.05E-06,9.68E-07,1.30E-08,3.18E-09,13.71194911,6.774765561,236.4129156,116.8063028,0,0,4.99493202,2.85E-09,5.43E-09,3.51E-07,1.80E-06,9.32195,0.233755663,,
1430,1,219.225999,58.34545499,0,0,0,0,0,18.45549642,3165.2,0.032138619,0.501019,0.597815223,10.43024232,21.215968,0.1924953,0.391551221,0.015528047,0.007633934,4.817184597,6.870328701,0.000233907,0.062454172,0.127036907,0.288082168,0.201991061,0.226259206,0.158643408,2.81E-06,6.73E-07,1.38E-08,3.34E-09,14.15464369,6.958738044,244.0455809,119.9782421,0,0,5.933240426,3.01E-09,4.81E-09,2.45E-07,1.25E-06,10.711102,0.233893267,,
1211,1,134.269374,11.64551618,0,0,0,0,0,16.30688248,3827.2,0.035702299,0.499134,0.430964457,12.33536427,24.12143367,0.201151335,0.393345384,0.010712443,0.005478194,3.556621826,4.97351301,0.000450085,0.074140597,0.144979707,0.282347211,0.201910049,0.221754981,0.158579782,4.29E-06,1.03E-06,1.27E-08,3.31E-09,11.96854511,6.120546799,206.354226,105.5266689,0,0,4.323504971,2.90E-09,5.47E-09,3.67E-07,1.92E-06,9.958463,0.23226578,,
1774,1,161.4040837,-19.11703218,0,0,0,0,0,18.80696158,3582.9,0.038513656,0.471977,0.510732716,11.15200302,22.12200407,0.209735292,0.416047681,0.01217565,0.006137911,4.426009796,6.233732551,0.000320472,0.070884829,0.14061281,0.284352705,0.201893143,0.223330092,0.158566504,3.31E-06,7.92E-07,1.17E-08,2.96E-09,13.23855126,6.673733681,228.2508839,115.0643738,0,0,5.405968194,2.62E-09,4.64E-09,2.85E-07,1.48E-06,10.290991,0.232807115,,
836,1,239.9724232,-8.253206025,49511355,78353,0,4098033,0,13.29246344,3611.5,0.03686646,0.484861,0.486802,15.43123642,30.55872451,0.205119146,0.406200728,0.011866323,0.005992136,4.116140396,5.792385112,0.000352755,0.095478311,0.189077227,0.283688554,0.20159259,0.222808469,0.15833045,3.61E-06,8.63E-07,1.22E-08,3.11E-09,9.567370985,4.831234484,164.9546722,83.29714627,0,0,5.02465606,2.74E-09,4.95E-09,3.10E-07,1.61E-06,8.52552,0.232394397,,
786,1,27.96305177,64.43497837,10352491,0,1.24E+18,58841256,0,17.31161072,3237.4,0.035432921,0.48253,0.484501,11.66715781,23.62884188,0.201977294,0.409053313,0.011993947,0.005922223,4.07499561,5.799169829,0.000356113,0.072537404,0.146905945,0.28657619,0.201373085,0.225076414,0.158158051,4.17E-06,9.97E-07,1.26E-08,3.06E-09,12.65401275,6.24814218,218.1726336,107.7265893,0,0,5.01178411,2.75E-09,5.40E-09,3.61E-07,1.86E-06,9.129,0.23301018,,
1556,1,352.5574802,-20.39187092,0,0,0,0,0,15.90636875,3749.78,0.035708324,0.499869,0.448981898,12.66418396,24.87591666,0.20144118,0.395685503,0.011144243,0.005673469,3.705255923,5.193009911,0.000414686,0.076005017,0.149294615,0.281936503,0.201164049,0.221432412,0.157993874,4.05E-06,9.70E-07,1.26E-08,3.27E-09,11.65778735,5.934911491,200.9963337,102.3260602,0,0,4.510890898,2.88E-09,5.32E-09,3.47E-07,1.81E-06,9.937077,0.231583278,,
793,1,226.0770995,60.38458726,202425393,73734,1.24E+18,58326230,0,17.10644485,3636,0.0373534,0.485108,0.487046,12.06541743,23.85871336,0.206396398,0.408137764,0.011798801,0.005966686,4.129953593,5.807610817,0.000352401,0.074614833,0.147546814,0.282737403,0.201062432,0.222061437,0.157914065,3.58E-06,8.56E-07,1.20E-08,3.08E-09,12.23632456,6.187943224,210.9711131,106.6886763,0,0,5.0390902,2.71E-09,4.89E-09,3.07E-07,1.60E-06,9.05243,0.231726821,,
2245,1,195.3280043,-63.1968791,0,0,0,0,0,16.85240829,3655.5,0.036166321,0.500795,0.475460311,12.04763845,23.7961348,0.203031722,0.40102218,0.011709015,0.005928105,3.935587563,5.53110403,0.000369785,0.072171079,0.142550154,0.280570237,0.199636226,0.220359349,0.156793925,3.73E-06,8.92E-07,1.24E-08,3.19E-09,12.25438199,6.204216141,211.2824481,106.9692438,0,0,4.800102148,2.81E-09,5.07E-09,3.20E-07,1.67E-06,10.090543,0.230038591,,
2006,1,42.53971299,-53.1367332,0,0,0,0,0,13.20641092,3298.9,0.034812129,0.49892,0.572773171,15.14984343,30.56854057,0.200075058,0.403700708,0.014313957,0.007094032,4.715275128,6.697925586,0.000254807,0.091095828,0.183808269,0.283166327,0.199346368,0.222398313,0.156566271,2.91E-06,6.97E-07,1.28E-08,3.15E-09,9.745075207,4.829683094,168.0185381,83.27039818,0,0,5.792064688,2.81E-09,4.65E-09,2.53E-07,1.30E-06,9.801348,0.23052352,,
1902,1,289.2276515,5.162976303,0,0,0,0,0,5.915007261,3235.7,0.03476875,0.500672,0.594995551,33.82561391,68.51214832,0.200078752,0.405249855,0.014869034,0.007341095,4.889685238,6.958920138,0.000236129,0.20268128,0.410521149,0.282667842,0.198616559,0.222006804,0.155993081,2.76E-06,6.61E-07,1.28E-08,3.12E-09,4.364632199,2.154893216,75.2522793,37.15333131,0,0.41195407,6.013966712,2.80E-09,4.56E-09,2.41E-07,1.23E-06,8.099911,0.22982448,,
813,1,212.7394194,-31.29032709,107506599,69285,0,16349182,0,15.90232158,3643,0.03857879,0.491165,0.49307,13.18882664,26.06940751,0.209732963,0.414564102,0.011754709,0.005946849,4.188625878,5.888898542,0.000343843,0.080556391,0.15923004,0.278744616,0.198264057,0.21892551,0.155716226,3.48E-06,8.33E-07,1.17E-08,2.98E-09,11.19404839,5.663203646,193.0008343,97.64144217,0,0,5.109976164,2.63E-09,4.75E-09,2.99E-07,1.56E-06,8.86742,0.228485785,,
1736,1,99.29143146,17.56631652,0,0,0,0,0,9.997680538,3503.5,0.041318479,0.471511,0.553252766,21.75156259,43.352847,0.217465174,0.433427915,0.012720491,0.006382293,4.884452494,6.895717654,0.000273105,0.138394837,0.275833525,0.279391228,0.197901546,0.219433358,0.155431511,2.90E-06,6.94E-07,1.08E-08,2.73E-09,6.78739116,3.405459476,117.0239855,58.71481855,0,0,5.975315813,2.42E-09,4.21E-09,2.50E-07,1.29E-06,8.878268,0.228385114,,
815,1,88.93005953,-26.85650294,33105293,28035,0,13219587,0,14.0392256,3488,0.03537153,0.512705,0.515023,14.33458937,28.59664461,0.201246534,0.401474745,0.012795823,0.006414139,4.194695159,5.924685692,0.000315155,0.083876241,0.167328062,0.278519469,0.197192616,0.21874868,0.154874718,3.36E-06,8.05E-07,1.27E-08,3.18E-09,10.29930888,5.162716313,177.5742911,89.01235022,0,0,5.133096922,2.82E-09,4.90E-09,2.90E-07,1.50E-06,8.62984,0.227602223,,
2101,1,50.44696091,-6.673604629,0,0,0,0,0,17.24334148,3263.3,0.036061141,0.50151,0.595746373,11.81365729,23.88819115,0.203706927,0.411912237,0.014622634,0.007231472,4.935917124,7.018871766,0.000235535,0.070668525,0.142897596,0.27990512,0.196839111,0.219836967,0.154597076,2.73E-06,6.53E-07,1.24E-08,3.02E-09,12.49709214,6.180307362,215.4671058,106.5570235,0,0,6.067447516,2.71E-09,4.44E-09,2.37E-07,1.22E-06,10.36248,0.227705056,,
789,1,106.9601208,67.20133152,417760241,34392,0,59563118,0,18.9916209,3631,0.03923862,0.49861,0.500561,11.13944481,22.03416646,0.211556113,0.418464536,0.011830455,0.005980925,4.238699797,5.961412844,0.000333629,0.067022993,0.132573553,0.275461088,0.195859084,0.216346633,0.153827365,3.39E-06,8.11E-07,1.15E-08,2.93E-09,13.25347592,6.700338038,228.5082056,115.5230696,0,0,5.172282817,2.58E-09,4.65E-09,2.92E-07,1.52E-06,9.21448,0.225741109,,
817,1,102.0564341,-10.42866368,120454069,0,0,5407319,0,17.07714429,3575.9,0.03995187,0.493852,0.495762,12.51005119,24.82626416,0.213635949,0.423961695,0.011602963,0.005846778,4.238921231,5.971473221,0.000340119,0.075994738,0.150811969,0.275434263,0.195520285,0.216325564,0.153561273,3.52E-06,8.43E-07,1.12E-08,2.85E-09,11.80141963,5.946781308,203.4727522,102.5307122,0,0,5.178172729,2.52E-09,4.68E-09,3.03E-07,1.57E-06,9.01313,0.22547416,,
2478,2,194.4162268,35.22441779,0,0,0,0,0,17.82191275,3832.14804,0.049384875,0.453073514,0.505554641,13.27327331,25.94808186,0.236555119,0.462444451,0.010685768,0.005466112,4.748902921,6.639829123,0.00032707,0.08788821,0.171813719,0.273276966,0.195451684,0.214631227,0.153507394,3.12E-06,7.45E-07,9.16E-09,2.40E-09,11.12283008,5.68968313,191.7729324,98.09798501,0,0,5.772322311,2.10E-09,3.96E-09,2.66E-07,1.39E-06,9.772203,0.224825592,,
827,1,38.972112,20.21988426,247042708,12097,0,45832022,0,14.05270044,3400.1,0.03745814,0.506661,0.508775,14.75250689,29.58597104,0.20731256,0.415762788,0.012270723,0.006118573,4.230806711,5.99146719,0.000322943,0.087351347,0.175182051,0.276046341,0.194926998,0.216806289,0.153095306,3.56E-06,8.51E-07,1.19E-08,2.97E-09,10.00754412,4.990080044,172.5438642,86.03586282,0,0,5.186395883,2.64E-09,4.86E-09,3.07E-07,1.59E-06,8.59601,0.22518503,,
130,1,41.04277959,49.23166755,302158899,0,0,0,0,11.19982618,3623,0.03942036,0.501934,0.503937,18.93511807,37.47198426,0.212070031,0.41967971,0.011881382,0.006003828,4.258296927,5.990392484,0.000329174,0.113172955,0.223965607,0.274214605,0.194926662,0.215367647,0.153095042,3.35E-06,8.03E-07,1.14E-08,2.91E-09,7.796960288,3.939913152,134.4303498,67.92953711,0,0.396097435,5.197013317,2.57E-09,4.61E-09,2.88E-07,1.50E-06,8.06742,0.224684283,,
900,1,170.0201137,65.84648614,99937206,55360,0,0,0,9.077045966,3808,0.04433602,0.481786,0.483768,24.70356511,48.36069098,0.224235396,0.438972215,0.010787057,0.005510235,4.290476088,6.00304941,0.000357193,0.153824925,0.30113385,0.27219138,0.194539563,0.21377861,0.152791015,3.43E-06,8.20E-07,1.02E-08,2.66E-09,5.976318114,3.052817498,103.0399675,52.63478445,0.007294367,0.44898647,5.217508375,2.33E-09,4.38E-09,2.93E-07,1.53E-06,7.54375,0.223829178,,
1859,1,273.8022824,-19.4036168,0,0,0,0,0,14.60442456,3374.5,0.034173336,0.532604,0.542351066,13.56238035,27.24110043,0.198070761,0.397840596,0.013690841,0.006816186,4.299637313,6.093631491,0.000284195,0.076392857,0.153441021,0.275448964,0.194355475,0.216337111,0.152646433,3.16E-06,7.56E-07,1.31E-08,3.24E-09,10.88572654,5.419618198,187.6849403,93.44169307,0,0,5.273482046,2.89E-09,4.86E-09,2.74E-07,1.41E-06,9.994882,0.224582284,,
809,1,4.569124693,10.20278852,403027164,1463,0,41012584,0,16.77987489,3551,0.03959034,0.502179,0.504187,12.67818561,25.1972426,0.212738368,0.422806578,0.011849931,0.005962384,4.266076451,6.014182327,0.000328847,0.075739043,0.150527457,0.273716737,0.194157154,0.214976623,0.152490672,3.43E-06,8.22E-07,1.13E-08,2.87E-09,11.64491263,5.859226978,200.7743556,101.0211548,0,0,5.21391395,2.54E-09,4.65E-09,2.96E-07,1.53E-06,8.92944,0.223957767,,
794,1,106.8455052,-21.45758518,81483251,34361,0,10490838,0,17.54924758,3343.1,0.03756205,0.50846,0.510627,11.83698969,23.82050794,0.207730263,0.418031991,0.012290626,0.006107511,4.242956855,6.018988174,0.000320605,0.069840241,0.140545026,0.27528038,0.19405301,0.216204705,0.152408878,3.60E-06,8.62E-07,1.19E-08,2.93E-09,12.47245859,6.19786799,215.0423894,106.8597929,0,0,5.207249827,2.62E-09,4.88E-09,3.12E-07,1.61E-06,9.03137,0.224303195,,
187,1,335.870913,32.45896386,2003468743,0,0,0,0,15.27174544,3692.95,0.022732287,0.671909,0.377,10.53405873,20.76073002,0.160873463,0.317052584,0.011717284,0.005945386,2.398124242,3.366627928,0.000588159,0.047033417,0.092694383,0.27211727,0.193835207,0.213720404,0.152237816,5.86E-06,1.40E-06,1.98E-08,5.10E-09,14.01514529,7.111328143,241.640436,122.6091059,0.00788825,0,2.922771244,4.49E-09,8.03E-09,5.03E-07,2.62E-06,9.2218,0.223271329,,
1083,1,199.2148076,17.01663688,373765353,0,0,0,0,10.97616526,4876.5,0.04725005,0.513458,0.515806,20.4006476,37.82797561,0.223920879,0.415206112,0.011517595,0.006211445,4.428172954,6.02988665,0.000314199,0.119195616,0.221018909,0.263847985,0.193762268,0.207225723,0.152180529,2.25E-06,5.39E-07,1.02E-08,2.97E-09,7.236846916,3.902835435,124.7732227,67.29026612,0.008070477,0.424261517,5.290002302,2.51E-09,3.76E-09,1.91E-07,1.01E-06,7.85485,0.220862761,,
1169,1,12.88757257,58.30383037,0,0,0,0,0,18.98531106,4063.73,0.043667482,0.49954,0.422751404,11.65956699,22.49729929,0.221360506,0.427118225,0.009548935,0.00494888,3.658418174,5.081797179,0.000467743,0.070021822,0.135108095,0.269040918,0.193684271,0.211304243,0.152119271,4.15E-06,9.94E-07,1.05E-08,2.81E-09,12.66225098,6.562403856,218.3146721,113.1448941,0,0,4.427679195,2.44E-09,4.87E-09,3.54E-07,1.86E-06,9.966077,0.222297989,,
785,1,170.0254353,-10.49631269,453465810,0,0,6090186,0,18.9076663,3367.7,0.03851882,0.507473,0.50961,11.12263626,22.34982854,0.210303095,0.4225831,0.012116084,0.006029702,4.264790041,6.045481351,0.000321886,0.065753072,0.132124242,0.273857247,0.193192831,0.215086979,0.151733295,3.59E-06,8.58E-07,1.16E-08,2.87E-09,13.27350461,6.605704531,228.8535277,113.8914574,0,0,5.231456722,2.56E-09,4.81E-09,3.10E-07,1.60E-06,9.19995,0.223254004,,
2053,1,33.47741189,-32.04360678,0,0,0,0,0,12.80134363,3889.46,0.035797762,0.549881,0.417835178,15.71571014,30.62197065,0.201182206,0.392002369,0.010384496,0.005329498,3.285555284,4.586256519,0.000478815,0.085740606,0.167065078,0.268982732,0.192696948,0.211258544,0.151343829,4.48E-06,1.07E-06,1.27E-08,3.34E-09,9.394189782,4.821256127,161.9687893,83.12510565,0,0,3.989274519,2.91E-09,5.58E-09,3.83E-07,2.00E-06,9.404842,0.221533422,,
1250,1,142.9835626,36.31789907,0,0,0,0,0,13.56933114,3722.6,0.042046765,0.501966,0.494343956,16.11631326,31.70716371,0.218687591,0.430245004,0.011302515,0.005744912,4.241773756,5.949676438,0.000342073,0.096319153,0.189497877,0.270025214,0.192512295,0.212077307,0.151198803,3.37E-06,8.07E-07,1.07E-08,2.77E-09,9.160678456,4.656246298,157.942732,80.28010859,0,0,5.166783057,2.43E-09,4.47E-09,2.89E-07,1.51E-06,9.414013,0.221682593,,
1813,1,206.4405658,14.8850527,0,0,0,0,0,5.434894851,3425,0.040877845,0.500306,0.575809095,39.83654325,79.77225541,0.216507424,0.43355382,0.013297676,0.006640572,4.924253624,6.968278916,0.000252128,0.238873069,0.478340788,0.271831191,0.192094166,0.213495718,0.150870405,2.75E-06,6.58E-07,1.09E-08,2.73E-09,3.706053578,1.850723198,63.89747548,31.90902066,0,0.432819226,6.033456091,2.43E-09,4.14E-09,2.38E-07,1.23E-06,7.610583,0.221857209,,
825,1,24.68280877,-45.24633982,100103201,0,0,0,0,16.75277593,3745,0.04523575,0.49166,0.493565,13.53481326,26.59348703,0.226745694,0.445514729,0.010883669,0.005539267,4.357373553,6.107821025,0.000343154,0.082586421,0.162267545,0.267948653,0.191156939,0.21044638,0.150134309,3.36E-06,8.04E-07,9.97E-09,2.58E-09,10.90789808,5.551598536,188.0672083,95.71721614,0,0,5.305288963,2.27E-09,4.29E-09,2.88E-07,1.50E-06,8.89152,0.220073285,,
812,1,277.8168749,6.836102262,405006176,0,0,39434611,0,16.72674355,3604.7,0.04283302,0.500594,0.502574,13.21935436,26.18905444,0.22111675,0.438057598,0.011364449,0.005736392,4.342215477,6.111758118,0.000330961,0.07922201,0.156947873,0.268905632,0.191049151,0.21119799,0.150049652,3.39E-06,8.12E-07,1.05E-08,2.67E-09,11.16819776,5.637330815,192.5551337,97.19535888,0,0,5.301340516,2.36E-09,4.43E-09,2.92E-07,1.52E-06,8.8665,0.220254895,,
790,1,5.483519844,-31.40605896,251823163,1734,0,14977481,0,18.05380032,3562,0.03969381,0.520463,0.52315,11.79723499,23.43104434,0.212984925,0.423019396,0.012281386,0.006183523,4.350599285,6.131331422,0.000305439,0.068000425,0.135058848,0.268710215,0.190668289,0.21104451,0.149750524,3.18E-06,7.60E-07,1.13E-08,2.86E-09,12.51448867,6.30088704,215.767046,108.6359834,0,0,5.31605771,2.53E-09,4.48E-09,2.74E-07,1.42E-06,9.07659,0.219909289,,
2380,1,346.5039167,-35.84716421,0,0,0,0,0,3.288009222,3376.1,0.041794036,0.500662,0.599214381,66.61823698,133.7950509,0.219041378,0.439919361,0.013678109,0.006810502,5.152480374,7.301965946,0.000232816,0.399180906,0.801708843,0.270158194,0.19063151,0.212181749,0.149721637,2.59E-06,6.19E-07,1.07E-08,2.65E-09,2.21615537,1.103451605,38.20957535,19.02502767,0.009093324,0.419071218,6.319286379,2.36E-09,3.98E-09,2.24E-07,1.15E-06,6.522032,0.22027563,,
808,1,320.5261741,22.93142756,283031851,0,0,45309585,0,15.48136199,3380.8,0.04235567,0.497558,0.499496,14.24272235,28.59677828,0.22049674,0.442717076,0.011326607,0.005641255,4.322695034,6.12514885,0.000335053,0.085875751,0.172422783,0.270103739,0.190620036,0.212138981,0.149712626,3.72E-06,8.89E-07,1.05E-08,2.62E-09,10.36574048,5.162692182,178.7196635,89.01193417,0,0,5.301091434,2.33E-09,4.66E-09,3.21E-07,1.66E-06,8.74248,0.220252019,,
846,1,109.5340867,39.27480866,17808034,35353,1.24E+18,51356954,0,13.98705079,3593.3,0.04353112,0.498469,0.500419,15.93952688,31.59939443,0.222946972,0.441982335,0.011222826,0.005661075,4.350697166,6.125767673,0.000333818,0.095930902,0.190178694,0.268369819,0.190603998,0.210777163,0.14970003,3.44E-06,8.22E-07,1.03E-08,2.62E-09,9.262280162,4.672126359,159.6944856,80.55390274,0,0,5.31288977,2.32E-09,4.42E-09,2.95E-07,1.54E-06,8.49914,0.219766617,,
1566,1,358.9136167,-6.144283027,0,0,0,0,0,17.88268956,3766.04,0.036648101,0.550353,0.450932523,11.40872645,22.3886324,0.204018713,0.400368963,0.011051254,0.005631462,3.569186526,4.999935986,0.000411106,0.062189503,0.122041485,0.266991766,0.190591123,0.209694843,0.149689918,4.00E-06,9.57E-07,1.23E-08,3.20E-09,12.94065243,6.594255558,223.114697,113.6940614,0,0,4.343872254,2.81E-09,5.21E-09,3.43E-07,1.79E-06,10.154101,0.219376482,,
1594,1,19.47226967,5.471111484,0,0,0,0,0,18.1001372,3386.3,0.042370084,0.499409,0.599700591,12.1833749,24.45389348,0.220520757,0.442618827,0.013597373,0.006774459,5.180532284,7.339468118,0.000232439,0.073186756,0.146896993,0.269588039,0.190287568,0.211733951,0.149451507,2.57E-06,6.15E-07,1.05E-08,2.62E-09,12.11785444,6.037335682,208.9285248,104.0919945,0,0,6.352389589,2.33E-09,3.94E-09,2.23E-07,1.15E-06,10.203821,0.219855776,,
855,1,332.8753915,18.42619501,258822427,109555,0,44778455,0,11.72493765,3540,0.03934735,0.524431,0.527356,18.09094929,35.97841388,0.212115253,0.42184466,0.012430884,0.006250595,4.360025359,6.148643932,0.000300587,0.103489015,0.205814,0.268239921,0.190209886,0.210675142,0.149390495,3.15E-06,7.54E-07,1.14E-08,2.88E-09,8.160785885,4.103470601,140.7032049,70.74949312,0,0.246475747,5.329898842,2.55E-09,4.49E-09,2.72E-07,1.41E-06,8.13327,0.219428716,,
821,1,282.6110156,-62.05103385,464452462,92451,0,31629265,0,16.73729806,3652.5,0.04342706,0.507213,0.509342,13.29309359,26.26076902,0.22249047,0.439534318,0.011446378,0.00579411,4.385441882,6.163878204,0.000322224,0.078624327,0.155323911,0.266319303,0.189479381,0.209166691,0.148816758,3.25E-06,7.78E-07,1.04E-08,2.65E-09,11.10624571,5.621936034,191.486995,96.92993162,0,0,5.349088474,2.34E-09,4.32E-09,2.79E-07,1.45E-06,8.84557,0.218341467,,
